settlement_date,settlement_period,period_start_utc,embedded_wind_mw,embedded_solar_mw,embedded_wind_capacity_mw,embedded_solar_capacity_mw
2019-01-02,35,2019-01-02T17:00:00Z,462,0,5918,12664
2019-01-02,36,2019-01-02T17:30:00Z,461,0,5918,12664
2019-01-02,37,2019-01-02T18:00:00Z,454,0,5918,12664
2019-01-02,38,2019-01-02T18:30:00Z,456,0,5918,12664
2019-01-02,39,2019-01-02T19:00:00Z,483,0,5918,12664
2019-01-02,40,2019-01-02T19:30:00Z,485,0,5918,12664
2019-01-02,41,2019-01-02T20:00:00Z,488,0,5918,12664
2019-01-02,42,2019-01-02T20:30:00Z,459,0,5918,12664
2019-01-02,43,2019-01-02T21:00:00Z,438,0,5918,12664
2019-01-02,44,2019-01-02T21:30:00Z,430,0,5918,12664
2019-01-02,45,2019-01-02T22:00:00Z,417,0,5918,12664
2019-01-02,46,2019-01-02T22:30:00Z,420,0,5918,12664
2019-01-02,47,2019-01-02T23:00:00Z,430,0,5918,12664
2019-01-02,48,2019-01-02T23:30:00Z,452,0,5918,12664
2019-01-03,1,2019-01-03T00:00:00Z,433,0,5918,12664
2019-01-03,2,2019-01-03T00:30:00Z,426,0,5918,12664
2019-01-03,3,2019-01-03T01:00:00Z,422,0,5918,12664
2019-01-03,4,2019-01-03T01:30:00Z,432,0,5918,12664
2019-01-03,5,2019-01-03T02:00:00Z,413,0,5918,12664
2019-01-03,6,2019-01-03T02:30:00Z,406,0,5918,12664
2019-01-03,7,2019-01-03T03:00:00Z,398,0,5918,12664
2019-01-03,8,2019-01-03T03:30:00Z,403,0,5918,12664
2019-01-03,9,2019-01-03T04:00:00Z,374,0,5918,12664
2019-01-03,10,2019-01-03T04:30:00Z,357,0,5918,12664
2019-01-03,11,2019-01-03T05:00:00Z,363,0,5918,12664
2019-01-03,12,2019-01-03T05:30:00Z,383,0,5918,12664
2019-01-03,13,2019-01-03T06:00:00Z,384,0,5918,12664
2019-01-03,14,2019-01-03T06:30:00Z,394,0,5918,12664
2019-01-03,15,2019-01-03T07:00:00Z,409,0,5918,12664
2019-01-03,16,2019-01-03T07:30:00Z,435,0,5918,12664
2019-01-03,17,2019-01-03T08:00:00Z,422,0,5918,12664
2019-01-03,18,2019-01-03T08:30:00Z,419,47,5918,12664
2019-01-03,19,2019-01-03T09:00:00Z,377,212,5918,12664
2019-01-03,20,2019-01-03T09:30:00Z,357,506,5918,12664
2019-01-03,21,2019-01-03T10:00:00Z,359,808,5918,12664
2019-01-03,22,2019-01-03T10:30:00Z,375,999,5918,12664
2019-01-03,23,2019-01-03T11:00:00Z,381,1143,5918,12664
2019-01-03,24,2019-01-03T11:30:00Z,408,1238,5918,12664
2019-01-03,25,2019-01-03T12:00:00Z,399,1278,5918,12664
2019-01-03,26,2019-01-03T12:30:00Z,404,1099,5918,12664
2019-01-03,27,2019-01-03T13:00:00Z,397,948,5918,12664
2019-01-03,28,2019-01-03T13:30:00Z,403,837,5918,12664
2019-01-03,29,2019-01-03T14:00:00Z,413,553,5918,12664
2019-01-03,30,2019-01-03T14:30:00Z,439,311,5918,12664
2019-01-03,31,2019-01-03T15:00:00Z,441,133,5918,12664
2019-01-03,32,2019-01-03T15:30:00Z,455,22,5918,12664
2019-01-03,33,2019-01-03T16:00:00Z,456,0,5918,12664
2019-01-03,34,2019-01-03T16:30:00Z,471,0,5918,12664
2019-01-03,35,2019-01-03T17:00:00Z,471,0,5918,12664
2019-01-03,36,2019-01-03T17:30:00Z,481,0,5918,12664
2019-01-03,37,2019-01-03T18:00:00Z,476,0,5918,12664
2019-01-03,38,2019-01-03T18:30:00Z,483,0,5918,12664
2019-01-03,39,2019-01-03T19:00:00Z,502,0,5918,12664
2019-01-03,40,2019-01-03T19:30:00Z,501,0,5918,12664
2019-01-03,41,2019-01-03T20:00:00Z,504,0,5918,12664
2019-01-03,42,2019-01-03T20:30:00Z,476,0,5918,12664
2019-01-03,43,2019-01-03T21:00:00Z,500,0,5918,12664
2019-01-03,44,2019-01-03T21:30:00Z,539,0,5918,12664
2019-01-03,45,2019-01-03T22:00:00Z,537,0,5918,12664
2019-01-03,46,2019-01-03T22:30:00Z,547,0,5918,12664
2019-01-03,47,2019-01-03T23:00:00Z,538,0,5918,12664
2019-01-03,48,2019-01-03T23:30:00Z,540,0,5918,12665
2019-01-04,1,2019-01-04T00:00:00Z,558,0,5918,12665
2019-01-04,2,2019-01-04T00:30:00Z,589,0,5918,12665
2019-01-04,3,2019-01-04T01:00:00Z,583,0,5918,12665
2019-01-04,4,2019-01-04T01:30:00Z,595,0,5918,12665
2019-01-04,5,2019-01-04T02:00:00Z,589,0,5918,12665
2019-01-04,6,2019-01-04T02:30:00Z,594,0,5918,12665
2019-01-04,7,2019-01-04T03:00:00Z,588,0,5918,12665
2019-01-04,8,2019-01-04T03:30:00Z,597,0,5918,12665
2019-01-04,9,2019-01-04T04:00:00Z,590,0,5918,12665
2019-01-04,10,2019-01-04T04:30:00Z,594,0,5918,12665
2019-01-04,11,2019-01-04T05:00:00Z,627,0,5918,12665
2019-01-04,12,2019-01-04T05:30:00Z,677,0,5918,12665
2019-01-04,13,2019-01-04T06:00:00Z,683,0,5918,12665
2019-01-04,14,2019-01-04T06:30:00Z,699,0,5918,12665
2019-01-04,15,2019-01-04T07:00:00Z,702,0,5918,12665
2019-01-04,16,2019-01-04T07:30:00Z,718,0,5918,12665
2019-01-04,17,2019-01-04T08:00:00Z,716,1,5918,12665
2019-01-04,18,2019-01-04T08:30:00Z,731,174,5918,12665
2019-01-04,19,2019-01-04T09:00:00Z,717,593,5918,12665
2019-01-04,20,2019-01-04T09:30:00Z,720,1089,5918,12665
2019-01-04,21,2019-01-04T10:00:00Z,704,1523,5918,12665
2019-01-04,22,2019-01-04T10:30:00Z,705,1889,5918,12665
2019-01-04,23,2019-01-04T11:00:00Z,707,2063,5918,12665
2019-01-04,24,2019-01-04T11:30:00Z,725,2105,5918,12665
2019-01-04,25,2019-01-04T12:00:00Z,762,2059,5918,12665
2019-01-04,26,2019-01-04T12:30:00Z,816,1852,5918,12665
2019-01-04,27,2019-01-04T13:00:00Z,826,1598,5918,12665
2019-01-04,28,2019-01-04T13:30:00Z,851,1342,5918,12665
2019-01-04,29,2019-01-04T14:00:00Z,872,990,5918,12665
2019-01-04,30,2019-01-04T14:30:00Z,911,630,5918,12665
2019-01-04,31,2019-01-04T15:00:00Z,938,269,5918,12665
2019-01-04,32,2019-01-04T15:30:00Z,992,58,5918,12665
2019-01-04,33,2019-01-04T16:00:00Z,1021,0,5918,12665
2019-01-04,34,2019-01-04T16:30:00Z,1070,0,5918,12665
2019-01-04,35,2019-01-04T17:00:00Z,1020,0,5918,12665
2019-01-04,36,2019-01-04T17:30:00Z,991,0,5918,12665
2019-01-04,37,2019-01-04T18:00:00Z,978,0,5918,12665
2019-01-04,38,2019-01-04T18:30:00Z,983,0,5918,12665
2019-01-04,39,2019-01-04T19:00:00Z,827,0,5918,12665
2019-01-04,40,2019-01-04T19:30:00Z,820,0,5918,12665
2019-01-04,41,2019-01-04T20:00:00Z,816,0,5918,12665
2019-01-04,42,2019-01-04T20:30:00Z,1015,0,5918,12665
2019-01-04,43,2019-01-04T21:00:00Z,1002,0,5918,12665
2019-01-04,44,2019-01-04T21:30:00Z,1003,0,5918,12665
2019-01-04,45,2019-01-04T22:00:00Z,975,0,5918,12665
2019-01-04,46,2019-01-04T22:30:00Z,962,0,5918,12665
2019-01-04,47,2019-01-04T23:00:00Z,943,0,5918,12665
2019-01-04,48,2019-01-04T23:30:00Z,941,0,5918,12665
2019-01-05,1,2019-01-05T00:00:00Z,955,0,5918,12665
2019-01-05,2,2019-01-05T00:30:00Z,983,0,5918,12665
2019-01-05,3,2019-01-05T01:00:00Z,976,0,5918,12665
2019-01-05,4,2019-01-05T01:30:00Z,983,0,5918,12665
2019-01-05,5,2019-01-05T02:00:00Z,981,0,5918,12665
2019-01-05,6,2019-01-05T02:30:00Z,990,0,5918,12665
2019-01-05,7,2019-01-05T03:00:00Z,940,0,5918,12665
2019-01-05,8,2019-01-05T03:30:00Z,908,0,5918,12665
2019-01-05,9,2019-01-05T04:00:00Z,871,0,5918,12665
2019-01-05,10,2019-01-05T04:30:00Z,849,0,5918,12665
2019-01-05,11,2019-01-05T05:00:00Z,845,0,5918,12665
2019-01-05,12,2019-01-05T05:30:00Z,857,0,5918,12665
2019-01-05,13,2019-01-05T06:00:00Z,851,0,5918,12665
2019-01-05,14,2019-01-05T06:30:00Z,869,0,5918,12665
2019-01-05,15,2019-01-05T07:00:00Z,844,0,5918,12665
2019-01-05,16,2019-01-05T07:30:00Z,842,0,5918,12665
2019-01-05,17,2019-01-05T08:00:00Z,897,0,5918,12665
2019-01-05,18,2019-01-05T08:30:00Z,966,2,5918,12665
2019-01-05,19,2019-01-05T09:00:00Z,916,32,5918,12665
2019-01-05,20,2019-01-05T09:30:00Z,886,93,5918,12665
2019-01-05,21,2019-01-05T10:00:00Z,876,169,5918,12665
2019-01-05,22,2019-01-05T10:30:00Z,884,255,5918,12665
2019-01-05,23,2019-01-05T11:00:00Z,865,323,5918,12665
2019-01-05,24,2019-01-05T11:30:00Z,872,387,5918,12665
2019-01-05,25,2019-01-05T12:00:00Z,855,402,5918,12665
2019-01-05,26,2019-01-05T12:30:00Z,872,382,5918,12665
2019-01-05,27,2019-01-05T13:00:00Z,846,337,5918,12665
2019-01-05,28,2019-01-05T13:30:00Z,846,271,5918,12665
2019-01-05,29,2019-01-05T14:00:00Z,808,193,5918,12665
2019-01-05,30,2019-01-05T14:30:00Z,795,101,5918,12665
2019-01-05,31,2019-01-05T15:00:00Z,817,30,5918,12665
2019-01-05,32,2019-01-05T15:30:00Z,863,3,5918,12665
2019-01-05,33,2019-01-05T16:00:00Z,855,0,5918,12665
2019-01-05,34,2019-01-05T16:30:00Z,875,0,5918,12665
2019-01-05,35,2019-01-05T17:00:00Z,855,0,5918,12665
2019-01-05,36,2019-01-05T17:30:00Z,854,0,5918,12665
2019-01-05,37,2019-01-05T18:00:00Z,858,0,5918,12665
2019-01-05,38,2019-01-05T18:30:00Z,894,0,5918,12665
2019-01-05,39,2019-01-05T19:00:00Z,940,0,5918,12665
2019-01-05,40,2019-01-05T19:30:00Z,945,0,5918,12665
2019-01-05,41,2019-01-05T20:00:00Z,953,0,5918,12665
2019-01-05,42,2019-01-05T20:30:00Z,896,0,5918,12665
2019-01-05,43,2019-01-05T21:00:00Z,884,0,5918,12665
2019-01-05,44,2019-01-05T21:30:00Z,884,0,5918,12665
2019-01-05,45,2019-01-05T22:00:00Z,908,0,5918,12665
2019-01-05,46,2019-01-05T22:30:00Z,957,0,5918,12665
2019-01-05,47,2019-01-05T23:00:00Z,920,0,5918,12665
2019-01-05,48,2019-01-05T23:30:00Z,898,0,5918,12665
2019-01-06,1,2019-01-06T00:00:00Z,860,0,5918,12665
2019-01-06,2,2019-01-06T00:30:00Z,848,0,5918,12665
2019-01-06,3,2019-01-06T01:00:00Z,861,0,5918,12665
2019-01-06,4,2019-01-06T01:30:00Z,904,0,5918,12665
2019-01-06,5,2019-01-06T02:00:00Z,867,0,5918,12665
2019-01-06,6,2019-01-06T02:30:00Z,844,0,5918,12665
2019-01-06,7,2019-01-06T03:00:00Z,825,0,5918,12665
2019-01-06,8,2019-01-06T03:30:00Z,824,0,5918,12665
2019-01-06,9,2019-01-06T04:00:00Z,827,0,5918,12665
2019-01-06,10,2019-01-06T04:30:00Z,846,0,5918,12665
2019-01-06,11,2019-01-06T05:00:00Z,806,0,5918,12665
2019-01-06,12,2019-01-06T05:30:00Z,786,0,5918,12665
2019-01-06,13,2019-01-06T06:00:00Z,736,0,5918,12665
2019-01-06,14,2019-01-06T06:30:00Z,712,0,5918,12665
2019-01-06,15,2019-01-06T07:00:00Z,683,0,5918,12665
2019-01-06,16,2019-01-06T07:30:00Z,677,0,5918,12665
2019-01-06,17,2019-01-06T08:00:00Z,650,0,5918,12665
2019-01-06,18,2019-01-06T08:30:00Z,640,26,5918,12665
2019-01-06,19,2019-01-06T09:00:00Z,595,126,5918,12665
2019-01-06,20,2019-01-06T09:30:00Z,573,261,5918,12665
2019-01-06,21,2019-01-06T10:00:00Z,558,512,5918,12665
2019-01-06,22,2019-01-06T10:30:00Z,563,615,5918,12665
2019-01-06,23,2019-01-06T11:00:00Z,556,795,5918,12665
2019-01-06,24,2019-01-06T11:30:00Z,568,1057,5918,12665
2019-01-06,25,2019-01-06T12:00:00Z,534,1116,5918,12665
2019-01-06,26,2019-01-06T12:30:00Z,526,1018,5918,12665
2019-01-06,27,2019-01-06T13:00:00Z,479,839,5918,12665
2019-01-06,28,2019-01-06T13:30:00Z,453,656,5918,12665
2019-01-06,29,2019-01-06T14:00:00Z,421,443,5918,12665
2019-01-06,30,2019-01-06T14:30:00Z,411,264,5918,12665
2019-01-06,31,2019-01-06T15:00:00Z,411,96,5918,12665
2019-01-06,32,2019-01-06T15:30:00Z,426,11,5918,12665
2019-01-06,33,2019-01-06T16:00:00Z,422,0,5918,12665
2019-01-06,34,2019-01-06T16:30:00Z,432,0,5918,12665
2019-01-06,35,2019-01-06T17:00:00Z,455,0,5918,12665
2019-01-06,36,2019-01-06T17:30:00Z,495,0,5918,12665
2019-01-06,37,2019-01-06T18:00:00Z,493,0,5918,12665
2019-01-06,38,2019-01-06T18:30:00Z,518,0,5918,12665
2019-01-06,39,2019-01-06T19:00:00Z,499,0,5918,12665
2019-01-06,40,2019-01-06T19:30:00Z,542,0,5918,12665
2019-01-06,41,2019-01-06T20:00:00Z,600,0,5918,12665
2019-01-06,42,2019-01-06T20:30:00Z,791,0,5918,12665
2019-01-06,43,2019-01-06T21:00:00Z,817,0,5918,12665
2019-01-06,44,2019-01-06T21:30:00Z,862,0,5918,12665
2019-01-06,45,2019-01-06T22:00:00Z,918,0,5918,12665
2019-01-06,46,2019-01-06T22:30:00Z,1001,0,5918,12665
2019-01-06,47,2019-01-06T23:00:00Z,1099,0,5918,12665
2019-01-06,48,2019-01-06T23:30:00Z,1223,0,5918,12665
2019-01-07,1,2019-01-07T00:00:00Z,1285,0,5918,12665
2019-01-07,2,2019-01-07T00:30:00Z,1369,0,5918,12665
2019-01-07,3,2019-01-07T01:00:00Z,1422,0,5918,12665
2019-01-07,4,2019-01-07T01:30:00Z,1500,0,5918,12665
2019-01-07,5,2019-01-07T02:00:00Z,1615,0,5918,12665
2019-01-07,6,2019-01-07T02:30:00Z,1743,0,5918,12665
2019-01-07,7,2019-01-07T03:00:00Z,1854,0,5918,12665
2019-01-07,8,2019-01-07T03:30:00Z,1988,0,5918,12665
2019-01-07,9,2019-01-07T04:00:00Z,2162,0,5918,12665
2019-01-07,10,2019-01-07T04:30:00Z,2318,0,5918,12665
2019-01-07,11,2019-01-07T05:00:00Z,2393,0,5918,12665
2019-01-07,12,2019-01-07T05:30:00Z,2476,0,5918,12665
2019-01-07,13,2019-01-07T06:00:00Z,2618,0,5918,12665
2019-01-07,14,2019-01-07T06:30:00Z,2778,0,5918,12665
2019-01-07,15,2019-01-07T07:00:00Z,2864,0,5918,12665
2019-01-07,16,2019-01-07T07:30:00Z,2923,0,5918,12665
2019-01-07,17,2019-01-07T08:00:00Z,3041,1,5918,12665
2019-01-07,18,2019-01-07T08:30:00Z,3147,74,5918,12665
2019-01-07,19,2019-01-07T09:00:00Z,3280,230,5918,12665
2019-01-07,20,2019-01-07T09:30:00Z,3399,480,5918,12665
2019-01-07,21,2019-01-07T10:00:00Z,3570,653,5918,12665
2019-01-07,22,2019-01-07T10:30:00Z,3720,744,5918,12665
2019-01-07,23,2019-01-07T11:00:00Z,3910,768,5918,12665
2019-01-07,24,2019-01-07T11:30:00Z,4056,704,5918,12665
2019-01-07,25,2019-01-07T12:00:00Z,4152,733,5918,12665
2019-01-07,26,2019-01-07T12:30:00Z,4165,557,5918,12665
2019-01-07,27,2019-01-07T13:00:00Z,4310,436,5918,12665
2019-01-07,28,2019-01-07T13:30:00Z,4349,354,5918,12665
2019-01-07,29,2019-01-07T14:00:00Z,4438,261,5918,12665
2019-01-07,30,2019-01-07T14:30:00Z,4480,179,5918,12665
2019-01-07,31,2019-01-07T15:00:00Z,4463,61,5918,12665
2019-01-07,32,2019-01-07T15:30:00Z,4396,4,5918,12665
2019-01-07,33,2019-01-07T16:00:00Z,4401,0,5918,12665
2019-01-07,34,2019-01-07T16:30:00Z,4343,0,5918,12665
2019-01-07,35,2019-01-07T17:00:00Z,4346,0,5918,12665
2019-01-07,36,2019-01-07T17:30:00Z,4313,0,5918,12665
2019-01-07,37,2019-01-07T18:00:00Z,4266,0,5918,12665
2019-01-07,38,2019-01-07T18:30:00Z,4184,0,5918,12665
2019-01-07,39,2019-01-07T19:00:00Z,3632,0,5918,12665
2019-01-07,40,2019-01-07T19:30:00Z,3602,0,5918,12665
2019-01-07,41,2019-01-07T20:00:00Z,3605,0,5918,12665
2019-01-07,42,2019-01-07T20:30:00Z,4038,0,5918,12665
2019-01-07,43,2019-01-07T21:00:00Z,3974,0,5918,12665
2019-01-07,44,2019-01-07T21:30:00Z,3876,0,5918,12665
2019-01-07,45,2019-01-07T22:00:00Z,3874,0,5918,12665
2019-01-07,46,2019-01-07T22:30:00Z,3838,0,5918,12665
2019-01-07,47,2019-01-07T23:00:00Z,3820,0,5918,12665
2019-01-07,48,2019-01-07T23:30:00Z,3783,0,5918,12666
2019-01-08,1,2019-01-08T00:00:00Z,3755,0,5918,12666
2019-01-08,2,2019-01-08T00:30:00Z,3704,0,5918,12666
2019-01-08,3,2019-01-08T01:00:00Z,3658,0,5918,12666
2019-01-08,4,2019-01-08T01:30:00Z,3594,0,5918,12666
2019-01-08,5,2019-01-08T02:00:00Z,3678,0,5918,12666
2019-01-08,6,2019-01-08T02:30:00Z,3728,0,5918,12666
2019-01-08,7,2019-01-08T03:00:00Z,3632,0,5918,12666
2019-01-08,8,2019-01-08T03:30:00Z,3517,0,5918,12666
2019-01-08,9,2019-01-08T04:00:00Z,3492,0,5918,12666
2019-01-08,10,2019-01-08T04:30:00Z,3449,0,5918,12666
2019-01-08,11,2019-01-08T05:00:00Z,3302,0,5918,12666
2019-01-08,12,2019-01-08T05:30:00Z,3164,0,5918,12666
2019-01-08,13,2019-01-08T06:00:00Z,2991,0,5918,12666
2019-01-08,14,2019-01-08T06:30:00Z,2835,0,5918,12666
2019-01-08,15,2019-01-08T07:00:00Z,2718,0,5918,12666
2019-01-08,16,2019-01-08T07:30:00Z,2611,0,5918,12666
2019-01-08,17,2019-01-08T08:00:00Z,2562,5,5918,12666
2019-01-08,18,2019-01-08T08:30:00Z,2521,231,5918,12666
2019-01-08,19,2019-01-08T09:00:00Z,2423,892,5918,12666
2019-01-08,20,2019-01-08T09:30:00Z,2329,1528,5918,12666
2019-01-08,21,2019-01-08T10:00:00Z,2325,2601,5918,12666
2019-01-08,22,2019-01-08T10:30:00Z,2341,3307,5918,12666
2019-01-08,23,2019-01-08T11:00:00Z,2468,3611,5918,12666
2019-01-08,24,2019-01-08T11:30:00Z,2611,4049,5918,12666
2019-01-08,25,2019-01-08T12:00:00Z,2753,4051,5918,12666
2019-01-08,26,2019-01-08T12:30:00Z,2882,3781,5918,12666
2019-01-08,27,2019-01-08T13:00:00Z,2803,3384,5918,12666
2019-01-08,28,2019-01-08T13:30:00Z,2711,2874,5918,12666
2019-01-08,29,2019-01-08T14:00:00Z,2639,2223,5918,12666
2019-01-08,30,2019-01-08T14:30:00Z,2567,1352,5918,12666
2019-01-08,31,2019-01-08T15:00:00Z,2379,583,5918,12666
2019-01-08,32,2019-01-08T15:30:00Z,2216,124,5918,12666
2019-01-08,33,2019-01-08T16:00:00Z,2129,0,5918,12666
2019-01-08,34,2019-01-08T16:30:00Z,2077,0,5918,12666
2019-01-08,35,2019-01-08T17:00:00Z,1992,0,5918,12666
2019-01-08,36,2019-01-08T17:30:00Z,1953,0,5918,12666
2019-01-08,37,2019-01-08T18:00:00Z,1850,0,5918,12666
2019-01-08,38,2019-01-08T18:30:00Z,1759,0,5918,12666
2019-01-08,39,2019-01-08T19:00:00Z,1964,0,5918,12666
2019-01-08,40,2019-01-08T19:30:00Z,1918,0,5918,12666
2019-01-08,41,2019-01-08T20:00:00Z,1894,0,5918,12666
2019-01-08,42,2019-01-08T20:30:00Z,1525,0,5918,12666
2019-01-08,43,2019-01-08T21:00:00Z,1526,0,5918,12666
2019-01-08,44,2019-01-08T21:30:00Z,1549,0,5918,12666
2019-01-08,45,2019-01-08T22:00:00Z,1543,0,5918,12666
2019-01-08,46,2019-01-08T22:30:00Z,1556,0,5918,12666
2019-01-08,47,2019-01-08T23:00:00Z,1537,0,5918,12666
2019-01-08,48,2019-01-08T23:30:00Z,1542,0,5918,12666
2019-01-09,1,2019-01-09T00:00:00Z,1522,0,5918,12666
2019-01-09,2,2019-01-09T00:30:00Z,1527,0,5918,12666
2019-01-09,3,2019-01-09T01:00:00Z,1499,0,5918,12666
2019-01-09,4,2019-01-09T01:30:00Z,1488,0,5918,12666
2019-01-09,5,2019-01-09T02:00:00Z,1456,0,5918,12666
2019-01-09,6,2019-01-09T02:30:00Z,1444,0,5918,12666
2019-01-09,7,2019-01-09T03:00:00Z,1398,0,5918,12666
2019-01-09,8,2019-01-09T03:30:00Z,1373,0,5918,12666
2019-01-09,9,2019-01-09T04:00:00Z,1343,0,5918,12666
2019-01-09,10,2019-01-09T04:30:00Z,1338,0,5918,12666
2019-01-09,11,2019-01-09T05:00:00Z,1304,0,5918,12666
2019-01-09,12,2019-01-09T05:30:00Z,1295,0,5918,12666
2019-01-09,13,2019-01-09T06:00:00Z,1224,0,5918,12666
2019-01-09,14,2019-01-09T06:30:00Z,1172,0,5918,12666
2019-01-09,15,2019-01-09T07:00:00Z,1201,0,5918,12666
2019-01-09,16,2019-01-09T07:30:00Z,1230,0,5918,12666
2019-01-09,17,2019-01-09T08:00:00Z,1204,6,5918,12666
